Ded,Pol_Lim,X_Shape,growth_rate_mean,growth_rate_q50,growth_rate_cte_q5.0
100000,500000000,0.424,0.01917141887677135,0.019178910180926323,0.018886968307197095
100000,500000000,0.759,0.018292170291685034,0.018353233113884926,0.018054958432912827
100000,500000000,1.224,0.015606720066675916,0.015977376140654087,0.015613274229690433
100000,500000000,0.361,0.019231106460094453,0.01923394203186035,0.018935313634574413
100000,500000000,0.468,0.019112716611102223,0.019118023104965687,0.0188182451762259
100000,500000000,0.654,0.018648402970004828,0.018666555173695087,0.018369164504110812
100000,500000000,0.563,0.018902898599603212,0.01892038993537426,0.018618117738515138
100000,500000000,0.293,0.01919344438649714,0.019194607622921467,0.018901828117668627
100000,500000000,0.41,0.01910933994855732,0.01911033410578966,0.018813630379736424
100000,500000000,0.795,0.017926977841876215,0.018012922257184982,0.01770299030467868
100000,500000000,1.007,0.01672315900194808,0.0169411338865757,0.01661625625565648
100000,500000000,0.345,0.019193087092414497,0.019194631837308407,0.018900083750486373
100000,500000000,0.484,0.01903142993618967,0.019039759412407875,0.018739762715995312
100000,500000000,0.678,0.018412385125784202,0.018445806577801704,0.018146704509854318
100000,500000000,0.902,0.01719867962496355,0.017339027486741543,0.01702994117513299
100000,500000000,0.397,0.019135595763474702,0.019138935953378677,0.018847323954105377
100000,500000000,0.5,0.01884884488764219,0.01886423397809267,0.018564175255596636
100000,500000000,0.6,0.01861790331703378,0.018648015335202217,0.0183487493544817
100000,500000000,0.553,0.018715314857289195,0.018727978691458702,0.018427825812250376
100000,500000000,0.454,0.018935366520565003,0.018938478082418442,0.018642495945096017
100000,500000000,0.308,0.019030264426395296,0.019031643867492676,0.018730554077774287
100000,500000000,0.701,0.018317404713324503,0.018364875577390194,0.018061534967273474
100000,500000000,0.592,0.01861018824863713,0.018634658306837082,0.018335286155343057
100000,500000000,0.418,0.01895506628602743,0.018958739936351776,0.01865419214591384
100000,500000000,0.248,0.019050420951470734,0.019052837044000626,0.018754901271313427
100000,500000000,0.779,0.01784124865353806,0.017900843173265457,0.017595648765563965
100000,500000000,1.073,0.016249820053274744,0.016473209485411644,0.016141698695719242
100000,500000000,0.368,0.018995997674297542,0.019000894390046597,0.018702537287026644
100000,500000000,0.475,0.018749097298970445,0.01875433325767517,0.018459165748208762
100000,500000000,0.64,0.01830473355964059,0.018334384076297283,0.018040042836219072
100000,500000000,0.375,0.01900585906691849,0.019008095376193523,0.018713761121034622
100000,500000000,0.873,0.017237040776986397,0.017348970286548138,0.017038677353411913
100000,500000000,0.51,0.018592118936474434,0.0186051856726408,0.018299149721860884
100000,500000000,0.633,0.018301469874277245,0.01833412330597639,0.01804040027782321
100000,500000000,0.526,0.018643237601115834,0.018648099154233932,0.01834619650617242
100000,500000000,0.445,0.018751562230382116,0.01875889301300049,0.018458387535065412
100000,500000000,0.335,0.018924859610944988,0.018926064483821392,0.018632957246154547
100000,500000000,0.713,0.018033112733531743,0.01806857716292143,0.017766215559095144
100000,500000000,0.414,0.01879372382417787,0.01879952196031809,0.018503027129918338
100000,500000000,0.558,0.018463949655741455,0.018473951146006584,0.018168316688388586
100000,500000000,0.299,0.018890559537895025,0.018891466781497,0.01859690872952342
100000,500000000,0.786,0.017536087039415723,0.017598883248865604,0.017297603841871022
100000,500000000,0.341,0.01886960584502667,0.0188731225207448,0.01857906635850668
100000,500000000,1.043,0.016124878853792324,0.016278847120702267,0.015954521764069796
100000,500000000,0.684,0.01807163257416105,0.018145029433071613,0.017836995515972377
100000,500000000,0.48,0.018599795053410344,0.018613377586007118,0.018314236123114825
100000,500000000,0.401,0.018707680250704288,0.018712359480559826,0.01841223714873195
100000,500000000,0.595,0.018195053349854426,0.01824876479804516,0.017946918215602636
100000,500000000,0.885,0.01704001488987851,0.01718674786388874,0.016865491215139628
100000,500000000,0.45,0.018655649045779137,0.01866123080253601,0.018366906978189945
100000,500000000,0.505,0.018532932428270577,0.018532874062657356,0.018238806165754795
100000,500000000,0.557,0.01838372805295512,0.01840708963572979,0.01810342473909259
100000,500000000,0.708,0.01799933266104199,0.018046077340841293,0.01773953242227435
100000,500000000,0.303,0.018780001404322684,0.018781956285238266,0.018486444372683764
100000,500000000,0.422,0.018659790023323148,0.018659775145351887,0.01836285535246134
100000,500000000,0.587,0.018207261330634356,0.018226892687380314,0.01793257864192128
100000,500000000,0.768,0.017609851806453664,0.017660225741565228,0.017358476482331752
100000,500000000,0.258,0.018746955042518675,0.018747822381556034,0.018449975829571485
100000,500000000,0.364,0.018649442903511226,0.018652301281690598,0.018352552130818368
100000,500000000,1.117,0.015186905222339555,0.015441394876688719,0.015104613080620766
100000,500000000,0.646,0.018035886474512517,0.018060139380395412,0.017755509167909623
100000,500000000,0.472,0.018521094552148135,0.018522449769079685,0.018221271969377995
100000,500000000,0.379,0.018612673229165374,0.018614125438034534,0.018317338917404412
100000,500000000,0.859,0.017020373779278817,0.017167177982628345,0.01684732725843787
100000,500000000,0.627,0.018019912640471012,0.018058509565889835,0.01776257250458002
100000,500000000,0.513,0.018383146453276277,0.018396972678601742,0.01809572456404567
100000,500000000,0.442,0.01855425487072207,0.018556377850472927,0.018262568581849336
100000,500000000,0.53,0.01832287752745906,0.018337460234761238,0.018044176138937475
100000,500000000,0.721,0.017495911861467175,0.017534460872411728,0.01722541693598032
100000,500000000,0.331,0.01862589347306639,0.018628546968102455,0.01833119997754693
100000,500000000,0.394,0.018589015181548894,0.018589884042739868,0.018298603501170872
100000,500000000,0.607,0.018042479536350582,0.018076137639582157,0.017769249621778727
100000,500000000,0.926,0.016644409970287235,0.016791297122836113,0.0164757888764143
100000,500000000,0.456,0.018388072227500378,0.018391037359833717,0.01809172295033932
100000,500000000,0.497,0.018377426271585864,0.01839942205697298,0.01809716336429119
100000,500000000,0.548,0.018193899823026733,0.01821337826550007,0.01791993174701929
100000,500000000,0.693,0.017739877132861875,0.017769139260053635,0.01747150970622897
100000,500000000,0.311,0.018562440829351545,0.018566698767244816,0.01826287107542157
100000,500000000,0.407,0.018423389285989106,0.018432955257594585,0.018138881679624318
100000,500000000,0.569,0.018122020917851478,0.01813147496432066,0.017831662390381097
100000,500000000,0.811,0.01706508682021522,0.01720839086920023,0.016900284867733716
100000,500000000,0.288,0.018520920473337175,0.018524167127907276,0.018226670008152722
100000,500000000,0.347,0.018463049612753094,0.018464374355971813,0.018173473048955203
100000,500000000,0.978,0.01628567221298581,0.016452117823064327,0.0161362006329
100000,500000000,0.67,0.017567799877235665,0.017626719549298286,0.017327085696160795
100000,500000000,0.486,0.018274140022695066,0.018284298479557037,0.017991955298930405
100000,500000000,0.385,0.01844081896916032,0.018440257757902145,0.01815238669514656
100000,500000000,0.616,0.017803676804946735,0.01781773939728737,0.017516100872308017
100000,500000000,0.832,0.016942154241900424,0.017017148435115814,0.016708258911967276
100000,500000000,0.434,0.018356483837682753,0.01836375892162323,0.018062704429030418
100000,500000000,0.52,0.01807174660009332,0.01808163896203041,0.017783989384770393
100000,500000000,0.54,0.018135153508733494,0.01815293449908495,0.01785323619842529
100000,500000000,0.74,0.017408397833339403,0.017459766939282417,0.017154636140912772
100000,500000000,0.322,0.01835601197518408,0.018357221968472004,0.018060929793864488
100000,500000000,0.428,0.018344694718299432,0.018348414450883865,0.018047852627933025
100000,500000000,0.577,0.017886111791932488,0.01790795847773552,0.01760689467191696
100000,500000000,0.75,0.017276407034817386,0.017322775907814503,0.017019555158913135
100000,500000000,0.272,0.01839465700648725,0.0183969559147954,0.018098117597401143
100000,500000000,0.357,0.018343127551674842,0.018347153440117836,0.01805392038077116
100000,500000000,1.381,0.012971715165022761,0.01338544487953186,0.012984629068523646
100000,500000000,0.66,0.017618238709680736,0.017665069550275803,0.017371463123708963
100000,500000000,0.465,0.018171918235707563,0.018174893222749233,0.01788030406460166
100000,500000000,0.428,0.01819565877765417,0.018206040374934673,0.017913345713168383
100000,500000000,0.584,0.017845463647623547,0.01788513734936714,0.017588452156633138
100000,500000000,0.264,0.01835691393185407,0.01835902314633131,0.01806132895871997
100000,500000000,0.756,0.017105831423896597,0.01716754212975502,0.016860451363027096
100000,500000000,0.362,0.0183092294652015,0.01831023395061493,0.01801579901948571
100000,500000000,1.242,0.013809261674585287,0.014158147387206554,0.013806096417829395
100000,500000000,0.466,0.018010811999533326,0.01803034543991089,0.01772932317107916
100000,500000000,0.648,0.017650749901961534,0.017676635645329952,0.01738370293751359
100000,500000000,0.839,0.016749386004870758,0.016867849975824356,0.01656100442633033
100000,500000000,0.381,0.01817673026919365,0.01817670837044716,0.017884852085262536
100000,500000000,0.52,0.017963762627728284,0.017981569282710552,0.017692386358976363
100000,500000000,0.533,0.01799363024607301,0.017997387796640396,0.017694641277194022
100000,500000000,0.625,0.017613301836373284,0.017635872587561607,0.017334076575934887
100000,500000000,0.328,0.018213478334248065,0.01821459550410509,0.017913866601884366
100000,500000000,0.436,0.01812321711704135,0.018123052082955837,0.017829660046845674
100000,500000000,0.733,0.01721011905493215,0.017242396250367165,0.016938504576683045
100000,500000000,0.574,0.017883271198673174,0.017898605205118656,0.017588107101619243
100000,500000000,0.405,0.018130230905115605,0.01813816837966442,0.017836070246994497
100000,500000000,0.277,0.018237254449911415,0.018237064592540264,0.017939693946391343
100000,500000000,0.812,0.01673111403348739,0.01685224287211895,0.016536257416009902
100000,500000000,0.355,0.018127641908824443,0.01812933199107647,0.017828605230897666
100000,500000000,0.967,0.01598021980389021,0.01607930939644575,0.015766423381865024
100000,500000000,0.49,0.017899203411396593,0.017903699539601803,0.01760047422721982
100000,500000000,0.662,0.017424547239381354,0.017450451850891113,0.017147559951990844
100000,500000000,0.93,0.015933102941435753,0.01603164616972208,0.015712959226220846
100000,500000000,0.388,0.01808051659334451,0.01808097492903471,0.017783984448760747
100000,500000000,0.495,0.017938229529955423,0.017941351979970932,0.017643026914447545
100000,500000000,0.613,0.017545775101799516,0.017588202841579914,0.01728175301104784
100000,500000000,0.542,0.01790159238339402,0.017910638824105263,0.01761122476309538
100000,500000000,0.32,0.018173433062434196,0.01817701756954193,0.017873403336852788
100000,500000000,0.459,0.017967334449570625,0.01797586679458618,0.017679545283317565
100000,500000000,0.691,0.017205828736606053,0.01724318228662014,0.01694238865748048
100000,500000000,0.864,0.01638147565937834,0.016484491527080536,0.016167026851326226
100000,500000000,0.371,0.018023105849884452,0.01802624948322773,0.017724120616912843
100000,500000000,0.51,0.017848662940226495,0.017850542441010475,0.017551506124436855
100000,500000000,0.526,0.017820997144095598,0.01783319190144539,0.0175320565700531
100000,500000000,0.635,0.017479803801851813,0.01751841139048338,0.01721629835665226
100000,500000000,0.444,0.01791306383293122,0.017914026975631714,0.01761583350598812
100000,500000000,0.338,0.018039863655157386,0.018042736686766148,0.01774119958281517
100000,500000000,0.72,0.017154071627976372,0.017210190184414387,0.016908901557326318
100000,500000000,0.594,0.01766853413863573,0.017682948149740696,0.017382244113832712
100000,500000000,0.419,0.017956242134794593,0.01795833930373192,0.017656410206109287
100000,500000000,0.229,0.01808423341885209,0.018085218034684658,0.01778958272188902
100000,500000000,0.773,0.016677033243836195,0.016757248900830746,0.016453247983008623
100000,500000000,0.371,0.017868798335641624,0.01786952093243599,0.0175777530297637
100000,500000000,1.114,0.014526213396829553,0.014777075033634901,0.014448414696380496
100000,500000000,0.474,0.01779892688058317,0.017802543938159943,0.01750429570674896
100000,500000000,0.639,0.017391898890194716,0.017407125793397427,0.01710298852995038
100000,500000000,0.9,0.015962154645629927,0.016028442420065403,0.01571678724139929
100000,500000000,0.396,0.01791283881161362,0.017913784831762314,0.017614882532507183
100000,500000000,0.503,0.017675189203256742,0.017690842039883137,0.017385209817439316
100000,500000000,0.604,0.017321964190271683,0.01733401697129011,0.01703078541904688
100000,500000000,0.55,0.017456553981197068,0.01746601890772581,0.017164701037108897
100000,500000000,0.45,0.017766878757206724,0.017771754413843155,0.017469140607863663
100000,500000000,0.309,0.0179319482980296,0.017933858558535576,0.01763911796733737
100000,500000000,0.704,0.0169311815493973,0.01698057260364294,0.016675584018230438
100000,500000000,0.412,0.017805320781620684,0.01781123410910368,0.0175088151358068
100000,500000000,0.567,0.01742747489917092,0.017464272677898407,0.017171033006161452
100000,500000000,0.291,0.017980039039440454,0.01798340678215027,0.017683263588696718
100000,500000000,0.794,0.0164946790994145,0.01656146626919508,0.016247199289500712
100000,500000000,1.02,0.01518950704240997,0.015316607430577278,0.01499386178329587
100000,500000000,0.345,0.01784641244634986,0.017848006449639797,0.017549907416105272
100000,500000000,0.481,0.017639198071009013,0.01764435786753893,0.01734567005187273
100000,500000000,0.674,0.01705780319350306,0.017087019979953766,0.01678286986425519
100000,500000000,0.512,0.017607455369085073,0.01761949248611927,0.01732044881209731
100000,500000000,0.627,0.017205881824693642,0.01721847988665104,0.01691866563633084
100000,500000000,0.377,0.017845525741763412,0.017848052084445953,0.017547977901995183
100000,500000000,0.857,0.016038969814401935,0.016136623919010162,0.015819520968943835
100000,500000000,0.331,0.01783996498566121,0.01784168928861618,0.017550152819603683
100000,500000000,0.724,0.016702055293077136,0.016743794083595276,0.016436034347862005
100000,500000000,0.442,0.017621324992924927,0.017621775157749653,0.017328607104718684
100000,500000000,0.532,0.01748528397679329,0.0175020107999444,0.017208151891827582
100000,500000000,0.255,0.01786133390534669,0.01786199864000082,0.01756907971575856
100000,500000000,0.768,0.016428133592172527,0.016498991288244724,0.016185720916837454
100000,500000000,0.586,0.017329610259470066,0.017343794927001,0.01703994916751981
100000,500000000,0.421,0.017727117463387548,0.017729206010699272,0.017427728045731783
100000,500000000,0.472,0.0176035721024964,0.01762109249830246,0.017321917973458768
100000,500000000,0.648,0.01699675194756128,0.017031138762831688,0.016727296635508537
100000,500000000,1.144,0.014126578576737665,0.014322225004434586,0.013986323354765772
100000,500000000,0.365,0.0176732270908542,0.017675532959401608,0.01737873675301671
100000,500000000,0.505,0.017451840335922314,0.01746397279202938,0.017168128117918968
100000,500000000,0.597,0.017276030883193016,0.0172977140173316,0.01700065638870001
100000,500000000,0.401,0.01769613147219643,0.017699429765343666,0.017399689834564924
100000,500000000,0.892,0.01564739492376102,0.015783020295202732,0.015463289059698581
100000,500000000,0.301,0.017826634469628334,0.017827672883868217,0.017530393693596123
100000,500000000,0.707,0.016764445327495922,0.01681396644562483,0.016501872707158326
100000,500000000,0.449,0.017523091899894642,0.01752796396613121,0.0172271678224206
100000,500000000,0.557,0.017219938302994706,0.017229451797902584,0.01693455148488283
100000,500000000,0.299,0.017751222400926053,0.01775282435119152,0.01745641781017184
100000,500000000,0.56,0.01721116945138201,0.017229776829481125,0.01693753367289901
100000,500000000,0.789,0.016384815364211318,0.01646441128104925,0.016157039161771535
100000,500000000,0.414,0.01754371647052467,0.017543488182127476,0.017249377723783255
100000,500000000,0.479,0.017491680030338467,0.017505764961242676,0.017209128849208354
100000,500000000,0.683,0.016828775883512573,0.016855552792549133,0.016558356303721666
100000,500000000,1.035,0.014585229544731555,0.014774243347346783,0.0144407426007092
100000,500000000,0.275,0.017673301144689322,0.017675536684691906,0.017378095723688602
100000,500000000,0.339,0.017625940961856396,0.017630101181566715,0.01733087906613946
100000,500000000,0.578,0.017136095441202634,0.017172941006720066,0.01686951080337167
100000,500000000,0.751,0.016228199744806625,0.016323240473866463,0.01601838544011116
100000,500000000,0.429,0.017461924449249638,0.01746949926018715,0.017168206349015235
100000,500000000,0.464,0.017410048073530197,0.017429147846996784,0.017135914880782366
100000,500000000,0.657,0.016946369844046422,0.016978533007204533,0.01667103674262762
100000,500000000,1.305,0.012501984841335797,0.012777619063854218,0.01240939237177372
100000,500000000,0.356,0.017577493849094027,0.017580476589500904,0.01728192064911127
100000,500000000,0.522,0.0173087432773551,0.01731961313635111,0.017022195924073457
100000,500000000,0.617,0.016998234318336473,0.01702751312404871,0.016726450901478528
100000,500000000,0.386,0.017520289868861436,0.01752223912626505,0.017220268677920102
100000,500000000,0.832,0.015967814895918128,0.01604951824992895,0.015730000752955674
100000,500000000,0.321,0.017642291383841074,0.017646566033363342,0.017350651789456606
100000,500000000,0.736,0.01642381322447909,0.016492688097059727,0.016187104303389786
100000,500000000,0.434,0.01744966914318502,0.017460836097598076,0.017166934069246055
100000,500000000,0.539,0.017189228516840377,0.01720733940601349,0.016907858476042748
100000,500000000,0.287,0.017575732342340052,0.017579978331923485,0.017274874541908503
100000,500000000,0.807,0.016058880158113607,0.01611480489373207,0.015802299417555333
100000,500000000,0.567,0.017191067977959756,0.017202130518853664,0.016895355470478535
100000,500000000,0.406,0.017430714427120984,0.01743245217949152,0.01713641481474042
100000,500000000,0.488,0.017289853238407524,0.01729561574757099,0.016996732354164122
100000,500000000,0.671,0.016724555254471488,0.016760249622166157,0.01646015141159296
100000,500000000,0.98,0.01501581403362652,0.01519733015447855,0.014868487417697907
100000,500000000,0.349,0.017460545147582888,0.017465656623244286,0.017158994637429714
100000,500000000,0.496,0.017287450529355555,0.01729343831539154,0.016984072048217058
100000,500000000,0.605,0.016746575715742073,0.016778653487563133,0.01646681474521756
100000,500000000,0.921,0.01524725372151006,0.0153490686789155,0.015029793279245496
100000,500000000,0.393,0.017404380772821606,0.01740644033998251,0.017105567269027233
100000,500000000,0.313,0.017493184606172146,0.017491664737462997,0.017196545284241437
100000,500000000,0.694,0.016484481919719837,0.01651336718350649,0.016209436114877462
100000,500000000,0.548,0.017063069001492112,0.017094051465392113,0.016789685375988482
100000,500000000,0.457,0.017330696099810302,0.01733323372900486,0.017034909687936306
100000,500000000,0.495,0.01727911973595619,0.01728575024753809,0.016988796181976795
100000,500000000,0.615,0.016763660677184815,0.016780778765678406,0.016476835124194622
100000,500000000,0.388,0.01735111547000706,0.017352160066366196,0.017050305008888246
100000,500000000,0.937,0.014865517911419738,0.015008601825684309,0.014693918079137802
100000,500000000,0.318,0.017429009403660895,0.01743288431316614,0.017135686054825783
100000,500000000,0.69,0.016493873969804555,0.016545232385396957,0.01624016109853983
100000,500000000,0.458,0.01722930625695735,0.01723513752222061,0.01693719644099474
100000,500000000,0.541,0.01709316464648582,0.01709934137761593,0.01680308151990175
100000,500000000,0.817,0.015992385943961563,0.01607140153646469,0.015767210442572833
100000,500000000,0.278,0.017430968668870627,0.017432046122848988,0.01713654175400734
100000,500000000,0.405,0.017292059271223844,0.01729779876768589,0.017001252993941306
100000,500000000,0.576,0.01682173737604171,0.016831988468766212,0.01653060773387551
100000,500000000,0.661,0.01645943277950864,0.016499565914273262,0.01619067946448922
100000,500000000,0.354,0.017331807240471245,0.017331787385046482,0.017040215712040663
100000,500000000,0.488,0.017066674569586757,0.01707245409488678,0.016778679192066194
100000,500000000,0.966,0.014773771406867309,0.014882114250212908,0.014569209376350045
100000,500000000,0.518,0.01704529795628041,0.01705295592546463,0.016748730186372997
100000,500000000,0.624,0.016732770641706883,0.016761600971221924,0.01646224074065685
100000,500000000,0.379,0.017253293019533156,0.01725522894412279,0.016955519653856756
100000,500000000,0.838,0.015646302969734825,0.015742736868560314,0.015432805754244328
100000,500000000,0.329,0.01730891880057752,0.017310944385826588,0.0170030415058136
100000,500000000,0.736,0.016267839618818836,0.016321170143783092,0.01601491356268525
100000,500000000,0.436,0.017149192841164767,0.01715179719030857,0.016853644233196973
100000,500000000,0.534,0.01692019931229297,0.016925876960158348,0.016623100638389586
100000,500000000,0.754,0.016129549975972622,0.01617221999913454,0.015864621941000225
100000,500000000,0.259,0.017322362807393073,0.017325740307569504,0.017026997078210114
100000,500000000,0.426,0.017128696066699922,0.017131632193922997,0.01683838739991188
100000,500000000,0.584,0.01668551660095109,0.016699394211173058,0.016400305647403003
100000,500000000,0.651,0.016437813018471935,0.016477846540510654,0.01618063887581229
100000,500000000,0.363,0.01721629931833595,0.017218594439327717,0.01691655796021223
100000,500000000,0.467,0.017098510834440823,0.01710547972470522,0.016805209033191205
100000,500000000,1.276,0.0122870602367213,0.012629097793251276,0.012261372013017535
100000,500000000,0.791,0.015692345753579865,0.01576004270464182,0.015458087297156453
100000,500000000,0.29,0.017266721676103772,0.017270317301154137,0.01696939058601856
100000,500000000,0.412,0.01717427690899931,0.01717657595872879,0.016882549319416285
100000,500000000,0.565,0.01682181280527584,0.01684859674423933,0.016553417965769767
100000,500000000,0.674,0.016400676531036152,0.016430746763944626,0.016126170475035905
100000,500000000,0.347,0.01721042995341122,0.01721255760639906,0.016909652296453713
100000,500000000,0.482,0.017003065146738664,0.017009306699037552,0.016707150824368
100000,500000000,1.024,0.01412036722979974,0.014303467236459255,0.013974181516095996
100000,500000000,0.603,0.01668712113117799,0.01671692170202732,0.016416066139936448
100000,500000000,0.503,0.01694035161179345,0.016952029429376125,0.016652319580316544
100000,500000000,0.395,0.017069020503479988,0.017070732079446316,0.016771589685231448
100000,500000000,0.893,0.015039849840814714,0.0151335378177464,0.014817961305379868
100000,500000000,0.704,0.016107924163946883,0.016170576214790344,0.01586520401760936
100000,500000000,0.31,0.01724785911720246,0.017249460332095623,0.016952973138540984
100000,500000000,0.452,0.017003074374748395,0.017023405991494656,0.01671590153127909
100000,500000000,0.551,0.016729564491659403,0.01673813909292221,0.016437541227787733
100000,500000000,0.774,0.015749696821614634,0.01583387702703476,0.015528087317943574
100000,500000000,0.238,0.017159245498105883,0.017160735093057156,0.01685912348330021
100000,500000000,0.42,0.017057004782371224,0.017058003693819046,0.0167636607773602
100000,500000000,0.594,0.016545639513339847,0.016557627357542515,0.01625120909884572
100000,500000000,0.637,0.01638677250496112,0.016424741595983505,0.01611618185415864
100000,500000000,0.37,0.017057663374952972,0.017060446552932262,0.016763288620859386
100000,500000000,0.474,0.01685267399987206,0.01685488410294056,0.01655636224895716
100000,500000000,1.092,0.013730078856354522,0.013933196198195219,0.013608569651842118
100000,500000000,0.511,0.016741492941929028,0.016747773624956608,0.016450598929077388
100000,500000000,0.636,0.016339267690782436,0.016351647675037384,0.016050845850259066
100000,500000000,0.373,0.016988811640255154,0.017000769264996052,0.016701666358858346
100000,500000000,0.867,0.015136581743726856,0.015222287271171808,0.01491078333929181
100000,500000000,0.338,0.017059948554821312,0.01706213690340519,0.0167626335285604
100000,500000000,0.718,0.016063577693188565,0.016095949336886406,0.015790642332285644
100000,500000000,0.443,0.016889367638889236,0.016894261352717876,0.016586624085903168
100000,500000000,0.524,0.01663723346008919,0.016645642928779125,0.01634005280211568
100000,500000000,0.296,0.017051285569928586,0.01705490332096815,0.01675269054248929
100000,500000000,0.781,0.0156657320273167,0.015707332640886307,0.015396484173834324
100000,500000000,0.561,0.016608998793410136,0.01661753933876753,0.016316120978444815
100000,500000000,0.416,0.01693982824832201,0.016943665221333504,0.016637532319873572
100000,500000000,0.478,0.01668317345120013,0.016690821386873722,0.01639140387997031
100000,500000000,0.681,0.01621303948322311,0.016262237913906574,0.015960661973804236
100000,500000000,1.059,0.013681748121586861,0.013850420713424683,0.013521862542256713
100000,500000000,0.343,0.016991435516439377,0.016993733122944832,0.01669939570128918
100000,500000000,0.506,0.016717629830900114,0.016728326678276062,0.016426911018788813
100000,500000000,0.598,0.01639229249479249,0.016401386819779873,0.016095979791134595
100000,500000000,0.878,0.015038787071942351,0.015143320895731449,0.014828596031293273
100000,500000000,0.306,0.016993753384612502,0.01699703186750412,0.01669553332030773
100000,500000000,0.399,0.016899884475767613,0.016904501244425774,0.016606605611741543
100000,500000000,0.555,0.016482208817265927,0.016505072824656963,0.016212628968060017
100000,500000000,0.712,0.01578385925089242,0.015844115056097507,0.015539954137057065
100000,500000000,0.448,0.016847873011026242,0.01685444824397564,0.016550338082015514
100000,500000000,0.253,0.017027530017495154,0.01702897809445858,0.01672435663640499
100000,500000000,0.765,0.01561038883801084,0.01569646131247282,0.015387903479859234
100000,500000000,0.589,0.016440816818887833,0.016449651680886745,0.016146156843751668
100000,500000000,0.424,0.016851182141620666,0.016855857335031033,0.016553625650703906
100000,500000000,0.47,0.01673686509926338,0.01676313206553459,0.016454970557242633
100000,500000000,0.643,0.0161564472644357,0.016171548515558243,0.015864779986441136
100000,500000000,1.15,0.012693772615131457,0.012932026293128729,0.01258882200345397
100000,500000000,0.366,0.016909713565744458,0.016911374405026436,0.016609501931816338
100000,500000000,0.516,0.01660476156724617,0.016623808071017265,0.01631653867661953
100000,500000000,0.631,0.01622047656851355,0.016238480806350708,0.015937354974448682
100000,500000000,0.852,0.014924706344143487,0.015001311432570219,0.014685047790408134
100000,500000000,0.377,0.016835474687768148,0.01684308983385563,0.01654087509959936
100000,500000000,0.333,0.016889857136737556,0.016893869265913963,0.016589504759758712
100000,500000000,0.528,0.016497268040291967,0.016507459804415703,0.01621205285191536
100000,500000000,0.724,0.015724573550693458,0.015754738822579384,0.015450403280556201
100000,500000000,0.44,0.01673501340309158,0.01674460805952549,0.016436327155679463
100000,500000000,0.499,0.016597519824805205,0.016605098731815815,0.016302381083369254
100000,500000000,0.61,0.01629295466339681,0.016318464651703835,0.016016843914985656
100000,500000000,0.918,0.014249484445448615,0.014335452113300562,0.014019274665042759
100000,500000000,0.314,0.016881436555087566,0.016881347633898258,0.016576213762164116
100000,500000000,0.392,0.016734203099505976,0.01675411779433489,0.01645734505727887
100000,500000000,0.697,0.015910177165747153,0.015937229618430138,0.015634467266499995
100000,500000000,0.546,0.016455157432274426,0.016464139334857464,0.016167808882892133
100000,500000000,0.454,0.01664791240915656,0.01665581203997135,0.016359131224453448
100000,500000000,0.284,0.016846457314677536,0.016846803948283195,0.0165511223487556
100000,500000000,0.805,0.015243624087737408,0.015327755827456713,0.015012934897094965
100000,500000000,0.571,0.016328928194672333,0.016340133734047413,0.01603624625131488
100000,500000000,0.409,0.016694754674844443,0.01669780444353819,0.01639779154211283
100000,500000000,0.485,0.01662703555431217,0.016637875698506832,0.0163395281881094
100000,500000000,0.667,0.015940298664115834,0.015972440131008625,0.015670260041952135
100000,500000000,0.349,0.016792654551379384,0.01679190155118704,0.01648908918723464
100000,500000000,0.989,0.013883001618209528,0.014051926787942648,0.01372431507334113
100000,500000000,0.522,0.016387388685066253,0.01640398520976305,0.016101085860282183
100000,500000000,0.619,0.01611896304922411,0.016138602048158646,0.015829618275165557
100000,500000000,0.825,0.015221555142628495,0.015291019808501005,0.014973168214783072
100000,500000000,0.324,0.016716050592437387,0.01671725232154131,0.016418152116239072
100000,500000000,0.383,0.016737657910399138,0.01674026995897293,0.01643654052168131
100000,500000000,0.744,0.015538758583902381,0.015593316406011581,0.01527870586141944
100000,500000000,0.538,0.01636910420403001,0.01637682132422924,0.01607656981796026
100000,500000000,0.433,0.01658694295939058,0.016590912826359272,0.016288111545145513
100000,500000000,0.269,0.016769366798363626,0.01676982920616865,0.016475958097726107
100000,500000000,0.746,0.015527212791045894,0.015563586261123419,0.015260730311274529
100000,500000000,0.43,0.016486415833001956,0.01648912951350212,0.01619172263890505
100000,500000000,0.579,0.016199250935716555,0.016209923662245274,0.015909899771213532
100000,500000000,0.462,0.01641472321957117,0.01641762536019087,0.016120882332324983
100000,500000000,0.656,0.015816369409137405,0.015845813788473606,0.015547275729477405
100000,500000000,0.359,0.016636993552558123,0.01663913019001484,0.016334920935332776
100000,500000000,1.5,0.009349457810577588,0.009657301940023899,0.009248851938173175
100000,500000000,0.267,0.016652554992958903,0.016655392944812775,0.016356263775378466
100000,500000000,0.76,0.015240537332033273,0.015292059630155563,0.014975305506959557
100000,500000000,0.426,0.01651139611620456,0.016512625850737095,0.01621521357446909
100000,500000000,0.582,0.016052094566449522,0.01606171391904354,0.015758131444454194
100000,500000000,0.468,0.016441030354134273,0.01644409541040659,0.0161379162222147
100000,500000000,0.652,0.015891260084172246,0.015904471278190613,0.015601067477837205
100000,500000000,0.36,0.01661396656539291,0.016612431965768337,0.016315067745745183
100000,500000000,1.185,0.01195412752047996,0.012168241199105978,0.01182819097302854
100000,500000000,0.622,0.015857382772259006,0.01587335392832756,0.01557412901893258
